date,open,high,low,close,adj_close,volume
2024-10-29,169.38,171.86,168.66,171.14,171.14,28469700.0
2024-10-28,170.59,170.61,165.79,168.34,168.34,20858300.0
2024-10-25,165.37,167.4,165.23,166.99,166.99,14566400.0
2024-10-24,164.59,165.05,162.77,164.53,164.53,12764400.0
2024-10-23,166.43,167.6,163.63,164.48,164.48,12754300.0
2024-10-22,164.7,167.47,164.67,166.82,166.82,11958600.0
2024-10-21,164.58,166.22,164.3,165.8,165.8,11384000.0
2024-10-18,164.87,166.37,164.75,165.05,165.05,13091300.0
2024-10-17,167.38,167.93,164.37,164.51,164.51,15113400.0
2024-10-16,166.03,167.28,165.22,166.74,166.74,9968500.0
2024-10-15,167.14,169.09,166.05,166.9,166.9,14829300.0
2024-10-14,164.91,167.62,164.78,166.35,166.35,9981800.0
2024-10-11,163.33,165.27,162.5,164.52,164.52,10946000.0
2024-10-10,162.11,164.31,161.64,163.18,163.18,12900500.0
2024-10-09,164.85,166.26,161.12,163.06,163.06,19666400.0
2024-10-08,165.43,166.1,164.31,165.7,165.7,11723900.0
2024-10-07,169.14,169.9,164.13,164.39,164.39,14034700.0
2024-10-04,169.34,169.55,166.96,168.56,168.56,11422100.0
2024-10-03,165.82,167.91,165.37,167.21,167.21,11004300.0
2024-10-02,167.76,168.88,166.25,167.31,167.31,12745000.0
2024-10-01,168.86,170.44,165.9,168.42,168.42,18629500.0
2024-09-30,164.78,167.36,164.64,167.19,167.19,14070100.0
2024-09-27,163.91,166.97,163.83,165.29,165.29,13604300.0
2024-09-26,165.03,165.5,163.5,163.83,163.83,18234500.0
2024-09-25,162.97,164.22,162.77,162.99,162.99,13607900.0
2024-09-24,164.25,164.55,162.03,163.64,163.64,18774100.0
2024-09-23,165.34,166.61,162.95,163.07,163.07,15648400.0
2024-09-20,164.52,164.75,163.18,164.64,164.64,46362700.0
2024-09-19,164.82,164.99,162.52,163.24,163.24,17548200.0
2024-09-18,160.85,161.63,159.66,160.81,160.81,16756500.0
2024-09-17,160.09,161.59,159.41,160.28,160.28,12064800.0
2024-09-16,158.33,159.24,157.61,158.99,158.99,14157600.0
2024-09-13,156.36,159.27,156.11,158.37,158.37,16733900.0
2024-09-12,154.81,155.61,153.5,155.54,155.54,21024100.0
2024-09-11,151.09,152.48,148.7,152.15,152.15,18991500.0
2024-09-10,151.45,152.3,149.54,150.01,150.01,20401800.0
2024-09-09,153.63,154.64,148.2,149.54,149.54,28057700.0
2024-09-06,158.69,159.22,151.93,152.13,151.93,24999100.0
2024-09-05,157.78,161.01,157.52,158.6,158.39,14139500.0
2024-09-04,158.07,160.4,157.44,157.81,157.6,17410700.0
2024-09-03,163.32,163.38,157.85,158.61,158.4,26533100.0
2024-08-30,164.22,165.28,163.41,165.11,164.89,18498800.0
2024-08-29,166.06,167.63,161.98,163.4,163.19,17133800.0
2024-08-28,166.78,167.39,163.28,164.5,164.28,15208700.0
2024-08-27,167.61,168.24,166.16,166.38,166.16,13718200.0
2024-08-26,168.15,169.38,166.32,167.93,167.71,11990300.0
2024-08-23,166.55,167.95,165.66,167.43,167.21,14281600.0
2024-08-22,169.04,169.42,165.03,165.49,165.27,19123800.0
2024-08-21,166.99,168.64,166.57,167.63,167.41,15269600.0
2024-08-20,168.74,170.41,168.66,168.96,168.74,12622500.0
2024-08-19,167.0,168.47,166.09,168.4,168.18,13100800.0
2024-08-16,163.41,166.95,163.08,164.74,164.52,16853100.0
2024-08-15,162.21,163.52,161.49,163.17,162.96,18392500.0
2024-08-14,164.21,164.96,159.53,162.03,161.82,22515900.0
2024-08-13,165.18,166.54,164.77,165.93,165.71,12717600.0
2024-08-12,165.99,166.7,163.55,163.95,163.73,12435000.0
2024-08-09,161.65,165.52,160.93,165.39,165.17,13549200.0
2024-08-08,162.34,165.5,162.03,163.84,163.62,15733600.0
2024-08-07,163.24,164.79,160.24,160.75,160.54,19334200.0
2024-08-06,160.95,162.35,158.13,160.54,160.33,36146500.0
2024-08-05,157.37,165.94,156.6,160.64,160.43,34907800.0
2024-08-02,168.19,170.21,166.39,168.4,168.18,18907800.0
2024-08-01,171.98,175.68,170.51,172.45,172.22,17177800.0
2024-07-31,174.92,175.91,171.72,173.15,172.92,15650200.0
2024-07-30,171.83,172.95,170.12,171.86,171.63,13681400.0
2024-07-29,170.5,172.16,169.72,171.13,170.91,13768900.0
2024-07-26,168.77,169.84,165.87,168.68,168.46,25150100.0
2024-07-25,174.25,175.2,169.05,169.16,168.94,28967900.0
2024-07-24,175.39,177.95,173.57,174.37,174.14,31250700.0
2024-07-23,183.84,185.22,183.33,183.6,183.36,23772600.0
2024-07-22,182.35,184.3,181.9,183.35,183.11,16303900.0
2024-07-19,180.37,181.97,178.86,179.39,179.15,14485900.0
2024-07-18,183.54,184.05,178.21,179.22,178.98,17877200.0
2024-07-17,184.68,185.23,181.62,182.62,182.38,17376600.0
2024-07-16,188.96,190.34,185.12,185.5,185.26,12760100.0
2024-07-15,186.49,189.9,186.49,188.19,187.94,12186000.0
2024-07-12,186.92,188.69,186.14,186.78,186.53,14449100.0
2024-07-11,191.34,192.41,186.82,187.3,187.05,16452000.0
2024-07-10,190.75,193.31,190.62,192.66,192.41,12052900.0
2024-07-09,191.75,192.86,190.23,190.44,190.19,10198500.0
2024-07-08,191.37,191.68,189.32,190.48,190.23,12097600.0
2024-07-05,187.32,192.26,187.32,191.96,191.71,14303400.0
2024-07-03,186.3,187.62,185.38,187.39,187.14,7409100.0
2024-07-02,183.47,186.95,183.06,186.61,186.36,12555500.0
2024-07-01,184.48,185.34,182.73,184.49,184.25,11815900.0
2024-06-28,185.72,186.58,183.32,183.42,183.18,23032400.0
2024-06-27,185.65,187.5,185.45,186.86,186.61,13025700.0
2024-06-26,184.2,185.93,183.99,185.37,185.13,13375700.0
2024-06-25,181.15,185.75,181.1,185.58,185.34,18917700.0
2024-06-24,181.28,182.08,180.23,180.79,180.55,18198300.0
2024-06-21,178.49,182.51,178.06,180.26,180.02,59728000.0
2024-06-20,176.71,178.74,176.46,177.71,177.48,16753200.0
2024-06-18,178.79,178.91,175.62,176.45,176.22,15640300.0
2024-06-17,176.98,179.92,176.49,178.78,178.54,15272900.0
2024-06-14,175.85,178.73,175.85,178.37,178.14,12361600.0
2024-06-13,177.84,178.51,176.66,176.74,176.51,15956900.0
2024-06-12,179.75,182.08,177.78,179.56,179.32,18600400.0
2024-06-11,177.72,178.39,175.44,178.19,177.96,14402400.0
2024-06-10,176.45,178.47,174.38,176.63,176.4,17122200.0
2024-06-07,178.46,179.42,175.79,175.95,175.52,14716300.0
2024-06-06,177.43,178.71,177.21,178.35,177.91,14255800.0
2024-06-05,176.54,177.97,175.29,177.07,176.64,15233900.0
2024-06-04,174.45,175.19,173.22,175.13,174.7,14066600.0
2024-06-03,173.88,175.86,172.45,174.42,173.99,20742800.0
2024-05-31,173.4,174.42,170.97,173.96,173.53,28085200.0
2024-05-30,176.69,176.69,173.23,173.56,173.13,18844000.0
2024-05-29,176.81,178.23,176.26,177.4,176.97,15023800.0
2024-05-28,175.74,178.51,175.68,178.02,177.58,15655300.0
2024-05-24,176.52,177.3,175.2,176.33,175.9,11400600.0
2024-05-23,178.78,179.91,174.54,175.06,174.63,14928400.0
2024-05-22,178.4,178.85,176.78,178.0,177.56,16189400.0
2024-05-21,178.4,179.82,177.31,179.54,179.1,14706000.0
2024-05-20,177.31,179.95,177.23,178.46,178.02,17495100.0
2024-05-17,175.55,177.49,174.98,177.29,176.86,16546400.0
2024-05-16,174.6,176.34,174.05,175.43,175.0,17247300.0
2024-05-15,172.3,174.05,172.03,173.88,173.45,20958200.0
2024-05-14,171.59,172.78,170.42,171.93,171.51,18729500.0
2024-05-13,165.85,170.95,165.76,170.9,170.48,19648600.0
2024-05-10,169.69,171.34,167.91,170.29,169.87,18740500.0
2024-05-09,171.15,172.44,169.93,171.58,171.16,11937700.0
2024-05-08,170.75,171.91,170.52,171.16,170.74,14569900.0
2024-05-07,170.12,173.47,170.0,172.98,172.56,21102400.0
2024-05-06,169.22,169.9,167.89,169.83,169.41,15147900.0
2024-05-03,169.54,169.85,164.98,168.99,168.58,22767100.0
2024-05-02,166.67,168.53,165.69,168.46,168.05,17041100.0
2024-05-01,166.18,168.81,164.9,165.57,165.16,25223200.0
2024-04-30,167.38,169.87,164.5,164.64,164.24,29420800.0
2024-04-29,170.77,171.38,167.06,167.9,167.49,35914600.0
2024-04-26,175.99,176.42,171.4,173.69,173.26,56500800.0
2024-04-25,153.36,158.28,152.77,157.95,157.56,36197800.0
2024-04-24,159.09,161.39,158.82,161.1,160.71,19485700.0
2024-04-23,158.59,160.48,157.96,159.92,159.53,16115400.0
2024-04-22,156.01,159.18,155.66,157.95,157.56,17243900.0
2024-04-19,157.75,157.99,153.91,155.72,155.34,20063900.0
2024-04-18,156.93,158.49,156.21,157.46,157.07,14016100.0
2024-04-17,157.19,158.68,156.13,156.88,156.5,16237800.0
2024-04-16,155.64,157.23,155.05,156.0,155.62,15413200.0
2024-04-15,160.28,160.83,156.15,156.33,155.95,21140900.0
2024-04-12,159.4,161.7,158.6,159.19,158.8,16968200.0
2024-04-11,158.34,161.12,157.93,160.79,160.4,17841700.0
2024-04-10,157.88,158.16,156.2,157.66,157.27,16339200.0
2024-04-09,157.35,159.89,156.64,158.14,157.75,21538100.0
2024-04-08,154.01,156.65,153.99,156.14,155.76,16641500.0
2024-04-05,151.68,154.84,151.08,153.94,153.56,16289800.0
2024-04-04,155.08,156.18,151.88,151.94,151.57,24184800.0
2024-04-03,154.92,156.55,154.13,156.37,155.99,17266200.0
2024-04-02,154.75,155.99,153.46,155.87,155.49,17598100.0
2024-04-01,151.83,157.0,151.65,156.5,156.12,24469800.0
2024-03-28,152.0,152.67,151.33,152.26,151.89,21105600.0
2024-03-27,152.15,152.69,150.13,151.94,151.57,16622000.0
2024-03-26,151.24,153.2,151.03,151.7,151.33,19312700.0
2024-03-25,150.95,151.46,148.8,151.15,150.78,15114700.0
2024-03-22,150.24,152.56,150.09,151.77,151.4,19226300.0
2024-03-21,150.32,151.3,148.01,148.74,148.38,19843900.0
2024-03-20,148.79,149.76,147.66,149.68,149.31,17730000.0
2024-03-19,148.98,149.62,147.01,147.92,147.56,17748400.0
2024-03-18,149.37,152.93,148.14,148.48,148.12,47676700.0
2024-03-15,143.41,144.34,141.13,142.17,141.82,41025900.0
2024-03-14,142.3,144.73,141.49,144.34,143.99,36117900.0
2024-03-13,140.06,142.19,140.01,140.77,140.43,19637000.0
2024-03-12,138.25,140.28,138.21,139.62,139.28,19019700.0
2024-03-11,137.07,139.98,137.07,138.94,138.6,22536400.0
2024-03-08,135.04,138.99,134.8,136.29,135.96,26472400.0
2024-03-07,133.89,135.82,132.66,135.24,134.91,24107300.0
2024-03-06,134.24,134.74,131.95,132.56,132.24,23175200.0
2024-03-05,132.74,134.02,131.55,133.78,133.45,28447600.0
2024-03-04,136.54,136.63,132.86,134.2,133.87,43571500.0
2024-03-01,139.61,140.0,137.98,138.08,137.74,28522000.0
2024-02-29,138.35,139.95,137.57,139.78,139.44,35485000.0
2024-02-28,139.1,139.28,136.64,137.43,137.09,30628700.0
2024-02-27,139.41,140.49,138.5,140.1,139.76,22364000.0
2024-02-26,143.45,143.84,138.74,138.75,138.41,33513000.0
2024-02-23,144.97,145.96,144.79,145.29,144.93,14519400.0
2024-02-22,146.12,146.2,144.01,145.32,144.96,23024700.0
2024-02-21,142.64,143.98,141.91,143.84,143.49,16499600.0
2024-02-20,140.94,143.33,140.8,142.2,141.85,18625600.0
2024-02-16,144.21,144.48,141.52,141.76,141.41,21849700.0
2024-02-15,144.46,144.76,141.88,143.94,143.59,26724300.0
2024-02-14,147.37,147.83,145.55,147.14,146.78,16651800.0
2024-02-13,146.07,148.04,145.11,146.37,146.01,18138500.0
2024-02-12,149.54,150.59,148.56,148.73,148.37,17236100.0
2024-02-09,147.95,150.7,147.43,150.22,149.85,21877700.0
2024-02-08,146.97,147.61,146.42,147.22,146.86,18241300.0
2024-02-07,146.12,147.0,145.21,146.68,146.32,21436100.0
2024-02-06,145.96,146.74,144.52,145.41,145.05,21517700.0
2024-02-05,144.04,146.67,143.91,144.93,144.57,29254400.0
2024-02-02,140.89,143.88,138.17,143.54,143.19,42116900.0
2024-02-01,143.69,144.62,142.26,142.71,142.36,25526900.0
2024-01-31,145.39,145.59,141.55,141.8,141.45,43908600.0
2024-01-30,154.01,155.04,152.77,153.05,152.68,26578900.0
2024-01-29,153.64,155.2,152.92,154.84,154.46,20909300.0
2024-01-26,152.87,154.11,152.8,153.79,153.41,19494500.0
2024-01-25,151.74,154.76,151.22,153.64,153.26,21495100.0
2024-01-24,150.29,151.57,149.84,150.35,149.98,19245000.0
2024-01-23,147.72,148.86,147.19,148.68,148.32,14113600.0
2024-01-22,148.71,150.01,147.58,147.71,147.35,21829200.0
2024-01-19,146.3,148.04,145.8,147.97,147.61,27170900.0
2024-01-18,143.44,145.59,143.35,144.99,144.63,18876800.0
2024-01-17,142.91,143.41,140.51,142.89,142.54,17884500.0
2024-01-16,143.43,145.84,143.06,144.08,143.73,19198900.0
2024-01-12,144.34,144.74,143.36,144.24,143.89,13995200.0
2024-01-11,144.9,146.66,142.21,143.67,143.32,17471100.0
2024-01-10,142.52,144.52,142.46,143.8,143.45,16641900.0
2024-01-09,140.06,142.8,139.79,142.56,142.21,19579700.0
2024-01-08,138.0,140.64,137.88,140.53,140.19,17645300.0
2024-01-05,138.35,138.81,136.85,137.39,137.05,15433200.0
2024-01-04,139.85,140.63,138.01,138.04,137.7,18253300.0
2024-01-03,138.6,141.09,138.43,140.36,140.02,18974300.0
2024-01-02,139.6,140.62,137.74,139.56,139.22,20071900.0
2023-12-29,140.68,141.43,139.9,140.93,140.58,14872700.0
2023-12-28,141.85,142.27,140.83,141.28,140.93,12192500.0
2023-12-27,142.83,143.32,141.05,141.44,141.09,17288400.0
2023-12-26,142.98,143.95,142.5,142.82,142.47,11170100.0
2023-12-22,142.13,143.25,142.05,142.72,142.37,18494700.0
2023-12-21,140.77,142.03,140.47,141.8,141.45,18101500.0
2023-12-20,140.33,143.08,139.41,139.66,139.32,33507300.0
2023-12-19,138.0,138.77,137.45,138.1,137.76,20661000.0
2023-12-18,133.86,138.38,133.77,137.19,136.85,25699800.0
2023-12-15,132.92,134.83,132.63,133.84,133.51,58569400.0
2023-12-14,134.77,135.04,131.06,133.2,132.87,29619100.0
2023-12-13,134.54,134.78,132.95,133.97,133.64,25414500.0
2023-12-12,133.27,134.54,132.83,133.64,133.31,26584000.0
2023-12-11,133.82,134.79,132.89,134.7,134.37,24502900.0
2023-12-08,135.66,137.99,135.57,136.64,136.31,22990900.0
2023-12-07,136.6,140.0,136.23,138.45,138.11,38419400.0
2023-12-06,132.9,133.31,131.31,131.43,131.11,16360600.0
2023-12-05,130.37,133.54,129.73,132.39,132.07,19235100.0
2023-12-04,131.29,131.45,129.4,130.63,130.31,24117100.0
2023-12-01,133.32,133.5,132.15,133.32,132.99,24258400.0
2023-11-30,136.4,136.96,132.79,133.92,133.59,29913500.0
2023-11-29,138.99,139.67,136.29,136.4,136.07,21014700.0
2023-11-28,137.63,138.66,137.04,138.62,138.28,17046900.0
2023-11-27,137.57,139.63,137.54,138.05,137.71,17886400.0
2023-11-24,139.54,139.68,137.47,138.22,137.88,8828600.0
2023-11-22,139.1,141.1,139.0,140.02,139.68,17306400.0
2023-11-21,137.94,138.96,137.71,138.62,138.28,17648100.0
2023-11-20,135.5,138.43,135.49,137.92,137.58,19569400.0
2023-11-17,137.82,138.0,135.48,136.94,136.6,25565300.0
2023-11-16,136.96,138.88,136.08,138.7,138.36,17615100.0
2023-11-15,136.64,136.84,135.33,136.38,136.05,15840900.0
2023-11-14,135.65,137.24,135.1,135.43,135.1,22317300.0
2023-11-13,133.36,134.11,132.77,133.64,133.31,16409900.0
2023-11-10,131.53,134.27,130.87,134.06,133.73,20872900.0
2023-11-09,133.36,133.96,131.51,131.69,131.37,17976500.0
2023-11-08,132.36,133.54,132.16,133.26,132.93,15093600.0
2023-11-07,131.98,133.28,131.14,132.4,132.08,19223800.0
2023-11-06,130.22,131.56,129.93,131.45,131.13,15360400.0
2023-11-03,129.09,130.73,129.01,130.37,130.05,19517900.0
2023-11-02,129.56,130.09,128.11,128.58,128.26,24091700.0
2023-11-01,125.34,127.74,124.93,127.57,127.26,26536600.0
2023-10-31,126.27,126.56,123.93,125.3,124.99,21123400.0
2023-10-30,124.46,126.55,123.88,125.75,125.44,24165600.0
